Number_of_downloads,activity,country,gender
65820,Food&Drink,indian,female
45809,Travel,indian,female
45802,Arts&Culture,indian,female
45805,Adenture,indian,female
65803,Local_Attrations,indian,female
78007,F&D_A&C,indian,female
95896,Trl_Adv,indian,female
10000,ALL,indian,female
6580,Food&Drink,indian,male
4509,Travel,indian,male
4802,Arts&Culture,indian,male
4805,Adenture,indian,male
65803,Local_Attrations,indian,male
8007,F&D_A&C,indian,male
9896,Trl_Adv,indian,male
3000,ALL,indian,male
65820,Food&Drink,America,female
45889,Travel,America,female
45702,Arts&Culture,America,female
45705,Adenture,America,female
65503,Local_Attrations,America,female
78407,F&D_A&C,America,female
95596,Trl_Adv,America,female
10600,ALL,America,female
6500,Food&Drink,America,male
4559,Travel,America,male
4892,Arts&Culture,America,male
4845,Adenture,America,male
65903,Local_Attrations,America,male
8017,F&D_A&C,America,male
9806,Trl_Adv,America,male
6000,ALL,America,male
6582,Food&Drink,Italy,female
4588,Travel,Italy,female
4570,Arts&Culture,Italy,female
4570,Adenture,Italy,female
6550,Local_Attrations,Italy,female
7840,F&D_A&C,Italy,female
9559,Trl_Adv,Italy,female
1060,ALL,Italy,female
6500,Food&Drink,Italy,male
4559,Travel,Italy,male
48920,Arts&Culture,Italy,male
48452,Adenture,Italy,male
6590,Local_Attrations,Italy,male
80170,F&D_A&C,Italy,male
98065,Trl_Adv,Italy,male
40459,ALL,Italy,male


